Date,WDXRSA,WDXRSA,SLOPE,HEADLINES,SENTIMENT SCORE,TRAINING DATA,slope to score conversion,,,TESTING SLOPE,TESTING SENTIMENT
1998-01-01,90.10814939,90.10814939,0.11203783,"US Chemical Safety Board (CSB) was formed with headquarters in Washington, DC, as an independent federal agency charged with investigating industrial chemical accidents.",3,64.41021506,1,	-4.0079339 to -2.0439339,,0.72211556,3
1998-02-01,90.22018722,90.22018722,0.1257151,"Democratic fundraiser Yah Lin ""Charlie"" Trie pleaded innocent in Washington to charges he'd raised illegal donations to buy influence in high places.",3,65.13233062,2,-2.044 to -0.0799339,,0.86552219,3
1998-03-01,90.34590232,90.34590232,0.20411221,,3,65.99785281,3,-0.080 to 1.8840661 ,,0.64088149,3
1998-04-01,90.55001453,90.55001453,0.29263075,A Pentagon panel said remains of the Vietnam veteran in the Tomb of the Unknowns in Arlington National Cemetery should be exhumed,3,66.6387343,4,1.884 to 3.8480661,,0.80599133,3
1998-05-01,90.84264528,90.84264528,0.4546716,"The $816 million, 3.1 million-sq.-ft. Ronald Reagan Federal Building in Washington DC was dedicated.",3,67.44472563,5,3.848 to 5.8120661,,1.07219782,3
1998-06-01,91.29731688,91.29731688,0.25063019,,3,68.51692345,,,,0.87024187,3
1998-07-01,91.54794707,91.54794707,0.23678672,"A gunman burst past a metal detector at the US Capital and killed 2 policemen, officers Jacob Chestnut and John Gibson, and wounded a visitor.",3,69.38716532,,,,0.86728757,3
1998-08-01,91.78473379,91.78473379,0.18467894,,3,70.25445289,,,,1.14128075,3
1998-09-01,91.96941273,91.96941273,0.43319435,,3,71.39573364,,,,0.92237055,3
1998-10-01,92.40260708,92.40260708,0.60987473,"$35 million contribution to Conservation Intâ€™l., an environmental group for biodiversity",3,72.31810419,,,,0.8405346,3
1998-11-01,93.01248181,93.01248181,0.50090038,A measure on medical marijuana was voted upon.,3,73.15863879,,,,0.42692421,3
1998-12-01,93.51338219,93.51338219,0.67467341,Bill Clinton Impeached,3,73.585563,,,,0.81635148,3
1999-01-01,94.1880556,94.1880556,0.23909634,Anthony A. Williams was inaugurated as mayor of Washington DC,3,74.40191448,,,,0.88606894,3
1999-02-01,94.42715194,94.42715194,0.50035281,,3,75.28798342,,,,1.10676217,3
1999-03-01,94.92750475,94.92750475,0.5935247,,3,76.39474559,,,,0.90712844,3
1999-04-01,95.52102945,95.52102945,0.33508263,,3,77.30187403,,,,1.07797641,3
1999-05-01,95.85611208,95.85611208,0.7358242,,3,78.37985044,,,,0.96093836,3
1999-06-01,96.59193628,96.59193628,0.7029695,,3,79.3407888,,,,1.43432369,3
1999-07-01,97.29490578,97.29490578,0.71997388,,3,80.77511249,,,,1.15363773,3
1999-08-01,98.01487966,98.01487966,0.58482391,,3,81.92875022,,,,1.22890898,3
1999-09-01,98.59970357,98.59970357,0.39278741,Pentagon Attacks,3,83.1576592,,,,0.51658324,3
1999-10-01,98.99249098,98.99249098,0.46336225,,3,83.67424244,,,,0.95839699,3
1999-11-01,99.45585323,99.45585323,0.63828037,,3,84.63263943,,,,1.29588666,3
1999-12-01,100.0941336,100.0941336,0.7777026,,3,85.92852609,,,,0.94043134,3
2000-01-01,100.8718362,100.8718362,0.8294058,,3,86.86895743,,,,0.9333092,3
2000-02-01,101.701242,101.701242,1.1929522,,3,87.80226663,,,,0.81670132,3
2000-03-01,102.8941942,102.8941942,1.0598449,,3,88.61896795,,,,0.70626952,3
2000-04-01,103.9540391,103.9540391,0.9705758,,3,89.32523747,,,,0.45188934,3
2000-05-01,104.9246149,104.9246149,0.7938913,,3,89.77712681,,,,0.42608603,3
2000-06-01,105.7185062,105.7185062,0.9928496,,3,90.20321284,,,,0.50451855,3
2000-07-01,106.7113558,106.7113558,1.081285,,3,90.70773139,,,,0.6574264,3
2000-08-01,107.7926408,107.7926408,1.202015,,3,91.36515779,,,,0.56212395,3
2000-09-01,108.9946558,108.9946558,0.877302,,3,91.92728174,,,,0.26297508,3
2000-10-01,109.8719578,109.8719578,1.216048,,3,92.19025682,,,,0.19220905,3
2000-11-01,111.0880058,111.0880058,1.3162259,,3,92.38246587,,,,0.45828678,3
2000-12-01,112.4042317,112.4042317,1.3901857,,3,92.84075265,,,,0.52210214,3
2001-01-01,113.7944174,113.7944174,1.596181,,3,93.36285479,,,,0.3016717,3
2001-02-01,115.3905984,115.3905984,1.4477258,,3,93.66452649,,,,-0.05938862,3
2001-03-01,116.8383242,116.8383242,1.7922457,,3,93.60513787,,,,-0.01960392,3
2001-04-01,118.6305699,118.6305699,0.6262861,,3,93.58553395,,,,-0.47337311,2
2001-05-01,119.256856,119.256856,0.9894217,,3,93.11216084,,,,-0.47839067,2
2001-06-01,120.2462777,120.2462777,0.8344143,,3,92.63377017,,,,-0.40648498,2
2001-07-01,121.080692,121.080692,1.0065568,,3,92.22728519,,,,-0.38558219,2
2001-08-01,122.0872488,122.0872488,1.0165663,,3,91.841703,,,,-0.40998776,2
2001-09-01,123.1038151,123.1038151,1.0305378,"September 11, 2001",3,91.43171524,,,,-0.1749542,2
2001-10-01,124.1343529,124.1343529,0.9120428,,3,91.25676104,,,,-0.25077258,2
2001-11-01,125.0463957,125.0463957,1.1317123,,3,91.00598846,,,,-0.06904573,3
2001-12-01,126.178108,126.178108,1.0675835,,3,90.93694273,,,,-1.23007162,2
2002-01-01,127.2456915,127.2456915,1.5781055,,3,89.70687111,,,,-0.44226104,2
2002-02-01,128.823797,128.823797,1.3151311,,3,89.26461007,,,,-1.05349459,2
2002-03-01,130.1389281,130.1389281,1.4843247,,3,88.21111548,,,,-0.28933396,2
2002-04-01,131.6232528,131.6232528,1.6716626,,3,87.92178152,,,,0.72949116,3
2002-05-01,133.2949154,133.2949154,1.5456459,,3,88.65127268,,,,0.28536469,3
2002-06-01,134.8405613,134.8405613,2.1580829,,4,88.93663737,,,,0.05790761,3
2002-07-01,136.9986442,136.9986442,1.9563761,,4,88.99454498,,,,-0.38212162,2
2002-08-01,138.9550203,138.9550203,1.8472368,,3,88.61242336,,,,-0.12459526,2
2002-09-01,140.8022571,140.8022571,1.6466648,,3,88.4878281,,,,-0.06296192,3
2002-10-01,142.4489219,142.4489219,1.4168868,,3,88.42486618,,,,0.24733877,3
2002-11-01,143.8658087,143.8658087,1.7246578,,3,88.67220495,,,,-0.20111609,2
2002-12-01,145.5904665,145.5904665,1.0863362,,3,88.47108886,,,,0.10271809,3
2003-01-01,146.6768027,146.6768027,1.2671045,,3,88.57380695,,,,-0.35150876,2
2003-02-01,147.9439072,147.9439072,0.7561133,,3,88.22229819,,,,0.42005509,3
2003-03-01,148.7000205,148.7000205,1.2295077,,3,88.64235328,,,,0.19857326,3
2003-04-01,149.9295282,149.9295282,1.4396408,,3,88.84092654,,,,0.14008936,3
2003-05-01,151.369169,151.369169,1.6272204,,3,88.9810159,,,,-0.11201426,2
2003-06-01,152.9963894,152.9963894,1.7168993,,3,88.86900164,,,,-0.36858909,2
2003-07-01,154.7132887,154.7132887,2.0802495,,4,88.50041255,,,,-0.01821532,3
2003-08-01,156.7935382,156.7935382,2.4625713,,4,88.48219723,,,,-0.07644172,3
2003-09-01,159.2561095,159.2561095,2.4377925,,4,88.40575551,,,,0.18525705,3
2003-10-01,161.693902,161.693902,2.4710128,,4,88.59101256,,,,0.0801946,3
2003-11-01,164.1649148,164.1649148,2.3569177,,4,88.67120716,,,,0.1411461,3
2003-12-01,166.5218325,166.5218325,3.0133478,,4,88.81235326,,,,0.25276453,3
2004-01-01,169.5351803,169.5351803,2.2600852,,4,89.06511779,,,,0.21445634,3
2004-02-01,171.7952655,171.7952655,2.8528213,,4,89.27957413,,,,0.15896699,3
2004-03-01,174.6480868,174.6480868,3.1971443,,4,89.43854112,,,,-0.49721412,2
2004-04-01,177.8452311,177.8452311,4.1628066,,5,88.941327,,,,-0.45944423,2
2004-05-01,182.0080377,182.0080377,4.719339,,5,88.48188277,,,,0.16770964,3
2004-06-01,186.7273767,186.7273767,3.172867,,4,88.64959241,,,,0.16816198,3
2004-07-01,189.9002437,189.9002437,3.1503934,,4,88.81775439,,,,0.10658225,3
2004-08-01,193.0506371,193.0506371,3.0683305,,4,88.92433664,,,,-0.12964263,2
2004-09-01,196.1189676,196.1189676,3.4279705,,4,88.79469401,,,,-0.17222131,2
2004-10-01,199.5469381,199.5469381,3.6052419,,4,88.6224727,,,,-0.11512996,2
2004-11-01,203.15218,203.15218,3.8224874,,4,88.50734274,,,,0.3283817,3
2004-12-01,206.9746674,206.9746674,3.825011,,4,88.83572444,,,,0.15274226,3
2005-01-01,210.7996784,210.7996784,4.3803134,,5,88.9884667,,,,0.03270638,3
2005-02-01,215.1799918,215.1799918,5.8121893,,5,89.02117308,,,,0.28417857,3
2005-03-01,220.9921811,220.9921811,4.771002,,5,89.30535165,,,,0.17579448,3
2005-04-01,225.7631831,225.7631831,3.973453,,5,89.48114613,,,,0.30809151,3
2005-05-01,229.7366361,229.7366361,4.0482471,,5,89.78923764,,,,0.30180909,3
2005-06-01,233.7848832,233.7848832,2.9997982,,4,90.09104673,,,,0.08950476,3
2005-07-01,236.7846814,236.7846814,2.2120327,,4,90.18055149,,,,-0.10120472,2
2005-08-01,238.9967141,238.9967141,2.3926781,,4,90.07934677,,,,-0.02467096,3
2005-09-01,241.3893922,241.3893922,2.3781782,,4,90.05467581,,,,-0.01925282,3
2005-10-01,243.7675704,243.7675704,2.4534986,,4,90.03542299,,,,0.10052683,3
2005-11-01,246.221069,246.221069,2.217268,,4,90.13594982,,,,-0.18816664,2
2005-12-01,248.438337,248.438337,1.8336684,,3,89.94778318,,,,-0.27748035,2
2006-01-01,250.2720054,250.2720054,1.7489298,,3,89.67030283,,,,-0.06616301,3
2006-02-01,252.0209352,252.0209352,0.7937388,,3,89.60413982,,,,-0.2058745,2
2006-03-01,252.814674,252.814674,-0.5254621,,2,89.39826532,,,,-0.27038878,2
2006-04-01,252.2892119,252.2892119,-1.0971678,,2,89.12787654,,,,-0.19361286,2
2006-05-01,251.1920441,251.1920441,-1.8657551,,2,88.93426368,,,,-0.26472489,2
2006-06-01,249.326289,249.326289,-2.2599442,,1,88.66953879,,,,-0.10271826,2
2006-07-01,247.0663448,247.0663448,-2.6512083,,1,88.56682053,,,,0.08228192,3
2006-08-01,244.4151365,244.4151365,-2.6793221,,1,88.64910245,,,,0.14738007,3
2006-09-01,241.7358144,241.7358144,0.0434339,,3,88.79648252,,,,-0.03884402,3
2006-10-01,241.7792483,241.7792483,-0.237568,,2,88.7576385,,,,-0.10882719,2
2006-11-01,241.5416803,241.5416803,-0.0969782,,2,88.64881131,,,,-0.00934094,3
2006-12-01,241.4447021,241.4447021,-0.0341804,,3,88.63947037,,,,0.01589822,3
2007-01-01,241.4105217,241.4105217,0.3867515,,3,88.65536859,,,,-0.11859821,2
2007-02-01,241.7972732,241.7972732,-0.351262,,2,88.53677038,,,,0.07322855,3
2007-03-01,241.4460112,241.4460112,-2.8673649,,1,88.60999893,,,,0.26265234,3
2007-04-01,238.5786463,238.5786463,-2.7410903,,1,88.87265127,,,,0.00199215,3
2007-05-01,235.837556,235.837556,-3.391545,,1,88.87464342,,,,-0.09079545,2
2007-06-01,232.446011,232.446011,-3.1280641,,1,88.78384797,,,,-0.07709951,3
2007-07-01,229.3179469,229.3179469,-2.8990175,,1,88.70674846,,,,-0.06285865,3
2007-08-01,226.4189294,226.4189294,-0.5053167,,2,88.64388981,,,,0.03468673,3
2007-09-01,225.9136127,225.9136127,-0.4767115,,2,88.67857654,,,,0.13944647,3
2007-10-01,225.4369012,225.4369012,-2.4171508,,1,88.81802301,,,,0.10352248,3
2007-11-01,223.0197504,223.0197504,-3.780592,,1,88.92154549,,,,-0.24794008,2
2007-12-01,219.2391584,219.2391584,-3.5817483,,1,88.67360541,,,,0.10161856,3
2008-01-01,215.6574101,215.6574101,-3.9843103,,1,88.77522397,,,,0.1961106,3
2008-02-01,211.6730998,211.6730998,-4.0079339,,1,88.97133457,,,,0.36524519,3
2008-03-01,207.6651659,207.6651659,-3.9321256,,1,89.33657976,,,,-0.41353985,2
2008-04-01,203.7330403,203.7330403,-3.8677873,,1,88.92303991,,,,0.00928404,3
2008-05-01,199.865253,199.865253,-3.6896999,,1,88.93232395,,,,0.03970836,3
2008-06-01,196.1755531,196.1755531,-3.4523019,,1,88.97203231,,,,0.03593472,3
2008-07-01,192.7232512,192.7232512,-2.2842433,,1,89.00796703,,,,0.10920854,3
2008-08-01,190.4390079,190.4390079,-3.5998152,,1,89.11717557,,,,0.11241329,3
2008-09-01,186.8391927,186.8391927,-3.965773,,1,89.22958886,,,,0.3153821,3
2008-10-01,182.8734197,182.8734197,-3.311645,,1,89.54497096,,,,0.20671392,3
2008-11-01,179.5617747,179.5617747,-3.1966359,,1,89.75168488,,,,0.22037298,3
2008-12-01,176.3651388,176.3651388,-2.178881,,1,89.97205786,,,,,
2009-01-01,174.1862578,174.1862578,-2.7552781,,1,,,,,,
2009-02-01,171.4309797,171.4309797,-1.5715588,,2,,,,,,
2009-03-01,169.8594209,169.8594209,-0.2843831,,2,,,,,,
2009-04-01,169.5750378,169.5750378,0.4560871,,3,,,,,,
2009-05-01,170.0311249,170.0311249,1.7363798,,3,,,,,,
2009-06-01,171.7675047,171.7675047,1.8447151,,4,,,,,,
2009-07-01,173.6122198,173.6122198,2.1280184,,4,,,,,,
2009-08-01,175.7402382,175.7402382,1.6636453,,3,,,,,,
2009-09-01,177.4038835,177.4038835,0.6947207,,3,,,,,,
2009-10-01,178.0986042,178.0986042,0.4873012,,3,,,,,,
2009-11-01,178.5859054,178.5859054,1.2079697,,3,,,,,,
2009-12-01,179.7938751,179.7938751,0.180656,,3,,,,,,
2010-01-01,179.9745311,179.9745311,0.4857837,,3,,,,,,
2010-02-01,180.4603148,180.4603148,-0.6151435,,2,,,,,,
2010-03-01,179.8451713,179.8451713,2.1378018,,4,,,,,,
2010-04-01,181.9829731,181.9829731,1.0046494,,3,,,,,,
2010-05-01,182.9876225,182.9876225,0.9537228,,3,,,,,,
2010-06-01,183.9413453,183.9413453,-0.1869222,,2,,,,,,
2010-07-01,183.7544231,183.7544231,-0.9406885,,2,,,,,,
2010-08-01,182.8137346,182.8137346,-0.084583,,2,,,,,,
2010-09-01,182.7291516,182.7291516,0.3112603,,3,,,,,,
2010-10-01,183.0404119,183.0404119,0.4359526,,3,,,,,,
2010-11-01,183.4763645,183.4763645,0.6726391,,3,,,,,,
2010-12-01,184.1490036,184.1490036,0.1660348,,3,,,,,,
2011-01-01,184.3150384,184.3150384,-0.1806887,,2,,,,,,
2011-02-01,184.1343497,184.1343497,-2.1393095,,1,,,,,,
2011-03-01,181.9950402,181.9950402,-1.2541079,,2,,,,,,
2011-04-01,180.7409323,180.7409323,-0.1559705,,2,,,,,,
2011-05-01,180.5849618,180.5849618,0.0341861,,3,,,,,,
2011-06-01,180.6191479,180.6191479,1.0637043,,3,,,,,,
2011-07-01,181.6828522,181.6828522,0.1237342,,3,,,,,,
2011-08-01,181.8065864,181.8065864,1.1281804,,3,,,,,,
2011-09-01,182.9347668,182.9347668,-1.6600036,,2,,,,,,
2011-10-01,181.2747632,181.2747632,-0.1294007,,2,,,,,,
2011-11-01,181.1453625,181.1453625,-1.3534112,,2,,,,,,
2011-12-01,179.7919513,179.7919513,0.284023,,3,,,,,,
2012-01-01,180.0759743,180.0759743,-1.5015906,,2,,,,,,
2012-02-01,178.5743837,178.5743837,1.7265797,,3,,,,,,
2012-03-01,180.3009634,180.3009634,2.4944473,,4,,,,,,
2012-04-01,182.7954107,182.7954107,2.6588198,,4,,,,,,
2012-05-01,185.4542305,185.4542305,1.5036447,,3,,,,,,
2012-06-01,186.9578752,186.9578752,0.7618949,,3,,,,,,
2012-07-01,187.7197701,187.7197701,0.6174973,,3,,,,,,
2012-08-01,188.3372674,188.3372674,0.3945437,,3,,,,,,
2012-09-01,188.7318111,188.7318111,0.1971453,,3,,,,,,
2012-10-01,188.9289564,188.9289564,0.3475239,,3,,,,,,
2012-11-01,189.2764803,189.2764803,1.1216606,,3,,,,,,
2012-12-01,190.3981409,190.3981409,0.4804926,,3,,,,,,
2013-01-01,190.8786335,190.8786335,-0.216386,,2,,,,,,
2013-02-01,190.6622475,190.6622475,2.9805221,,4,,,,,,
2013-03-01,193.6427696,193.6427696,1.8351377,,4,,,,,,
2013-04-01,195.4779073,195.4779073,1.5945164,,3,,,,,,
2013-05-01,197.0724237,197.0724237,0.4252454,,3,,,,,,
2013-06-01,197.4976691,197.4976691,1.7267481,,3,,,,,,
2013-07-01,199.2244172,199.2244172,1.3951046,,3,,,,,,
2013-08-01,200.6195218,200.6195218,1.866209,,4,,,,,,
2013-09-01,202.4857308,202.4857308,0.9161511,,3,,,,,,
2013-10-01,203.4018819,203.4018819,0.9767474,,3,,,,,,
2013-11-01,204.3786293,204.3786293,1.5234345,,3,,,,,,
2013-12-01,205.9020638,205.9020638,1.0391324,,3,,,,,,
2014-01-01,206.9411962,206.9411962,0.6578986,,3,,,,,,
2014-02-01,207.5990948,207.5990948,1.5740256,,3,,,,,,
2014-03-01,209.1731204,209.1731204,-0.8662187,,2,,,,,,
2014-04-01,208.3069017,208.3069017,-0.373502,,2,,,,,,
2014-05-01,207.9333997,207.9333997,-0.3774117,,2,,,,,,
2014-06-01,207.555988,207.555988,-0.6081161,,2,,,,,,
2014-07-01,206.9478719,206.9478719,-0.0984536,,3,,,,,,
2014-08-01,206.8494183,206.8494183,0.0321072,,3,,,,,,
2014-09-01,206.8815255,206.8815255,0.8766198,,3,,,,,,
2014-10-01,207.7581453,207.7581453,0.226058,,3,,,,,,
2014-11-01,207.9842033,207.9842033,0.5591413,,3,,,,,,
2014-12-01,208.5433446,208.5433446,0.1506666,,3,,,,,,
2015-01-01,208.6940112,208.6940112,0.8458151,,3,,,,,,
2015-02-01,209.5398263,209.5398263,0.3614455,,3,,,,,,
2015-03-01,209.9012718,209.9012718,-0.0910682,,3,,,,,,
2015-04-01,209.8102036,209.8102036,-0.4516099,,2,,,,,,
2015-05-01,209.3585937,209.3585937,0.3765742,,3,,,,,,
2015-06-01,209.7351679,209.7351679,0.012415,,3,,,,,,
2015-07-01,209.7475829,209.7475829,0.1738732,,3,,,,,,
2015-08-01,209.9214561,209.9214561,0.080507,,3,,,,,,
2015-09-01,210.0019631,210.0019631,0.3892936,,3,,,,,,
2015-10-01,210.3912567,210.3912567,0.9080736,,3,,,,,,
2015-11-01,211.2993303,211.2993303,0.0608865,,3,,,,,,
2015-12-01,211.3602168,211.3602168,0.7970901,,3,,,,,,
2016-01-01,212.1573069,212.1573069,-0.4483621,,2,,,,,,
2016-02-01,211.7089448,211.7089448,0.2628746,,3,,,,,,
2016-03-01,211.9718194,211.9718194,0.6278647,,3,,,,,,
2016-04-01,212.5996841,212.5996841,0.5151166,,3,,,,,,
2016-05-01,213.1148007,213.1148007,0.0589762,,3,,,,,,
2016-06-01,213.1737769,213.1737769,-0.1846148,,2,,,,,,
2016-07-01,212.9891621,212.9891621,0.3944146,,3,,,,,,
2016-08-01,213.3835767,213.3835767,0.6083972,,3,,,,,,
2016-09-01,213.9919739,213.9919739,1.0650837,,3,,,,,,
2016-10-01,215.0570576,215.0570576,0.6811635,,3,,,,,,
2016-11-01,215.7382211,215.7382211,1.3286716,Donald Trump wins the presidency in stunning upset over Clinton,3,,,,,,
2016-12-01,217.0668927,217.0668927,1.3463795,,3,,,,,,
2017-01-01,218.4132722,218.4132722,1.0225686,,3,,,,,,
2017-02-01,219.4358408,219.4358408,0.0282855,,3,,,,,,
2017-03-01,219.4641263,219.4641263,-0.5964406,,3,,,,,,
2017-04-01,218.8676857,218.8676857,0.2117615,,3,,,,,,
2017-05-01,219.0794472,219.0794472,0.3072587,,3,,,,,,
2017-06-01,219.3867059,219.3867059,0.2786557,,3,,,,,,
2017-07-01,219.6653616,219.6653616,0.2148795,,3,,,,,,
2017-08-01,219.8802411,219.8802411,0.3690584,,3,,,,,,
2017-09-01,220.2492995,220.2492995,1.3373178,,3,,,,,,
2017-10-01,221.5866173,221.5866173,1.1528251,,3,,,,,,
2017-11-01,222.7394424,222.7394424,0.3048611,,3,,,,,,
2017-12-01,223.0443035,223.0443035,0.3908274,,3,,,,,,
2018-01-01,223.4351309,223.4351309,1.1393762,,3,,,,,,
2018-02-01,224.5745071,224.5745071,1.4125841,,3,,,,,,
2018-03-01,225.9870912,225.9870912,-0.2763893,,2,,,,,,
2018-04-01,225.7107019,225.7107019,-0.0589393,,3,,,,,,
2018-05-01,225.6517626,225.6517626,0.2010775,,3,,,,,,
2018-06-01,225.8528401,225.8528401,,,,,,,,,